"year","index","metric","timeseries"
2023,0.977577673740107,"Non-DTS groundfish Node Strength","Morro Bay"
2023,1,"Non-DTS groundfish Importance","Morro Bay"
2023,0.709641081503116,"Non-DTS groundfish Node Strength","Fort Bragg"
2023,0.935279451039597,"Non-DTS groundfish Importance","Fort Bragg"
2023,0.175162232799349,"Non-DTS groundfish Node Strength","Bodega Bay"
2023,0.158121349621445,"Non-DTS groundfish Importance","Bodega Bay"
2023,0.290233604853445,"Non-DTS groundfish Node Strength","San Francisco"
2023,0.570683322666273,"Non-DTS groundfish Importance","San Francisco"
2023,0.0554134832632562,"Non-DTS groundfish Node Strength","San Diego"
2023,0.0623907774514817,"Non-DTS groundfish Importance","San Diego"
2023,0.474384928727688,"Non-DTS groundfish Node Strength","Monterey"
2023,0.921175900019944,"Non-DTS groundfish Importance","Monterey"
2023,0.213929032397651,"Non-DTS groundfish Node Strength","Santa Barbara"
2023,0.398383704454665,"Non-DTS groundfish Importance","Santa Barbara"
2023,0.0819574171887114,"Non-DTS groundfish Node Strength","Los Angeles"
2023,0.0127066536958482,"Non-DTS groundfish Importance","Los Angeles"
2024,0.175669224730315,"Salmon Node Strength","Puget Sound"
2024,0.231776097585817,"Salmon Importance","Puget Sound"
2024,0.497355123042202,"Salmon Node Strength","North WA Coast"
2024,0.180716832368821,"Salmon Importance","North WA Coast"
2024,0.192803928417213,"Salmon Node Strength","WA Coast"
2024,0.306745736751502,"Salmon Importance","WA Coast"
2024,0.649340204328061,"Non-DTS groundfish Node Strength","Astoria"
2024,1,"Non-DTS groundfish Importance","Astoria"
2024,0.00736065248743564,"Salmon Node Strength","Astoria"
2024,0.0050071828080833,"Salmon Importance","Astoria"
2024,0.101369839583449,"Non-DTS groundfish Node Strength","Tillamook"
2024,0.112007708456025,"Non-DTS groundfish Importance","Tillamook"
2024,0.113754150540411,"Salmon Node Strength","Newport"
2024,0.124788155151855,"Salmon Importance","Newport"
2024,0.0914895290835605,"Salmon Node Strength","Coos Bay"
2024,0.0680117238544043,"Salmon Importance","Coos Bay"
2024,0.730476771115611,"Non-DTS groundfish Node Strength","Brookings"
2024,0.958040319740323,"Non-DTS groundfish Importance","Brookings"
2024,0.278643751424794,"Salmon Node Strength","Brookings"
2024,0.389446829483706,"Salmon Importance","Brookings"
2024,0.0723806651006014,"Non-DTS groundfish Node Strength","Crescent City"
2024,0.104062210933765,"Non-DTS groundfish Importance","Crescent City"
2024,0.469482004414126,"Non-DTS groundfish Node Strength","Eureka"
2024,0.766821315030127,"Non-DTS groundfish Importance","Eureka"
2024,0.621414156745383,"Non-DTS groundfish Node Strength","Morro Bay"
2024,0.970021758971927,"Non-DTS groundfish Importance","Morro Bay"
2024,0.727106450736546,"Non-DTS groundfish Node Strength","Fort Bragg"
2024,0.934591863241525,"Non-DTS groundfish Importance","Fort Bragg"
2024,0.139717727130744,"Non-DTS groundfish Node Strength","Bodega Bay"
2024,0.10049267524244,"Non-DTS groundfish Importance","Bodega Bay"
2024,0.0805959846593257,"Non-DTS groundfish Node Strength","San Diego"
2024,0.115461011975348,"Non-DTS groundfish Importance","San Diego"
2024,0.414225111590242,"Non-DTS groundfish Node Strength","Monterey"
2024,0.948690273851275,"Non-DTS groundfish Importance","Monterey"
2024,0.126434136470439,"Non-DTS groundfish Node Strength","Santa Barbara"
2024,0.221203929716481,"Non-DTS groundfish Importance","Santa Barbara"
2025,0.200289783740613,"Salmon Node Strength","Puget Sound"
2025,0.350781206127433,"Salmon Importance","Puget Sound"
2025,0.478216998443079,"Salmon Node Strength","North WA Coast"
2025,0.966810145830598,"Salmon Importance","North WA Coast"
2025,0.230087532478101,"Salmon Node Strength","WA Coast"
2025,0.431948715206393,"Salmon Importance","WA Coast"
2025,0.0091659607852584,"Salmon Node Strength","Astoria"
2025,0.0026708136007746,"Salmon Importance","Astoria"
2025,0.668857154717303,"Non-DTS groundfish Node Strength","Astoria"
2025,1,"Non-DTS groundfish Importance","Astoria"
2025,0.314478043049404,"Non-DTS groundfish Node Strength","Tillamook"
2025,0.529324706912264,"Non-DTS groundfish Importance","Tillamook"
2025,0.698372382008783,"Salmon Node Strength","Tillamook"
2025,0.997017088475332,"Salmon Importance","Tillamook"
2025,0.0893529514395511,"Salmon Node Strength","Newport"
2025,0.129512769624201,"Salmon Importance","Newport"
2025,0.0470555858109557,"Non-DTS groundfish Node Strength","Coos Bay"
2025,0.0581125778209318,"Non-DTS groundfish Importance","Coos Bay"
2025,0.0350605024500317,"Salmon Node Strength","Coos Bay"
2025,0.0356160647076728,"Salmon Importance","Coos Bay"
2025,0.876019194978521,"Non-DTS groundfish Node Strength","Brookings"
2025,0.995581233836144,"Non-DTS groundfish Importance","Brookings"
2025,0.222456157573964,"Salmon Node Strength","Brookings"
2025,0.274721290941462,"Salmon Importance","Brookings"
2025,0.0529229137253269,"Non-DTS groundfish Node Strength","Crescent City"
2025,0.0825092070590309,"Non-DTS groundfish Importance","Crescent City"
2025,0.644632659590083,"Non-DTS groundfish Node Strength","Eureka"
2025,0.929643737927032,"Non-DTS groundfish Importance","Eureka"
2025,0.996319148872045,"Non-DTS groundfish Node Strength","Morro Bay"
2025,1,"Non-DTS groundfish Importance","Morro Bay"
2025,0.793797381214391,"Non-DTS groundfish Node Strength","Fort Bragg"
2025,0.975028398963986,"Non-DTS groundfish Importance","Fort Bragg"
2025,0.388139256022731,"Non-DTS groundfish Node Strength","Bodega Bay"
2025,0.602748724304688,"Non-DTS groundfish Importance","Bodega Bay"
2025,0.159033473227535,"Non-DTS groundfish Node Strength","San Francisco"
2025,0.329500910752287,"Non-DTS groundfish Importance","San Francisco"
2025,0.0740438500668084,"Non-DTS groundfish Node Strength","San Diego"
2025,0.109182893577359,"Non-DTS groundfish Importance","San Diego"
2025,0.719956343747548,"Non-DTS groundfish Node Strength","Monterey"
2025,0.998564066022851,"Non-DTS groundfish Importance","Monterey"
2025,0.13652610378922,"Non-DTS groundfish Node Strength","Santa Barbara"
2025,0.228313462255722,"Non-DTS groundfish Importance","Santa Barbara"
2004,0.194444444444444,"edge density","Puget Sound"
2004,9,"number of fisheries","Puget Sound"
2004,0.133333333333333,"edge density","North WA Coast"
2004,6,"number of fisheries","North WA Coast"
2004,0.533333333333333,"edge density","WA Coast"
2004,10,"number of fisheries","WA Coast"
2004,0.694444444444444,"edge density","Astoria"
2004,9,"number of fisheries","Astoria"
2004,0.357142857142857,"edge density","Tillamook"
2004,8,"number of fisheries","Tillamook"
2004,0.6,"edge density","Newport"
2004,6,"number of fisheries","Newport"
2004,0.733333333333333,"edge density","Coos Bay"
2004,6,"number of fisheries","Coos Bay"
2004,0.607142857142857,"edge density","Brookings"
2004,8,"number of fisheries","Brookings"
2004,0.666666666666667,"edge density","Crescent City"
2004,6,"number of fisheries","Crescent City"
2004,0.535714285714286,"edge density","Eureka"
2004,8,"number of fisheries","Eureka"
2004,0.285714285714286,"edge density","Morro Bay"
2004,7,"number of fisheries","Morro Bay"
2004,0.7,"edge density","Fort Bragg"
2004,5,"number of fisheries","Fort Bragg"
2004,0.357142857142857,"edge density","Bodega Bay"
2004,8,"number of fisheries","Bodega Bay"
2004,0.290909090909091,"edge density","San Francisco"
2004,11,"number of fisheries","San Francisco"
2004,0.272727272727273,"edge density","San Diego"
2004,11,"number of fisheries","San Diego"
2004,0.472222222222222,"edge density","Monterey"
2004,9,"number of fisheries","Monterey"
2004,0.527272727272727,"edge density","Santa Barbara"
2004,11,"number of fisheries","Santa Barbara"
2004,0.377777777777778,"edge density","Los Angeles"
2004,10,"number of fisheries","Los Angeles"
2005,0.272727272727273,"edge density","Puget Sound"
2005,11,"number of fisheries","Puget Sound"
2005,0.523809523809524,"edge density","North WA Coast"
2005,7,"number of fisheries","North WA Coast"
2005,0.785714285714286,"edge density","WA Coast"
2005,8,"number of fisheries","WA Coast"
2005,0.638888888888889,"edge density","Astoria"
2005,9,"number of fisheries","Astoria"
2005,0.533333333333333,"edge density","Tillamook"
2005,6,"number of fisheries","Tillamook"
2005,0.523809523809524,"edge density","Newport"
2005,7,"number of fisheries","Newport"
2005,0.476190476190476,"edge density","Coos Bay"
2005,7,"number of fisheries","Coos Bay"
2005,0.6,"edge density","Brookings"
2005,6,"number of fisheries","Brookings"
2005,1,"edge density","Crescent City"
2005,3,"number of fisheries","Crescent City"
2005,0.533333333333333,"edge density","Eureka"
2005,6,"number of fisheries","Eureka"
2005,0.428571428571429,"edge density","Morro Bay"
2005,8,"number of fisheries","Morro Bay"
2005,0.9,"edge density","Fort Bragg"
2005,5,"number of fisheries","Fort Bragg"
2005,0.285714285714286,"edge density","Bodega Bay"
2005,7,"number of fisheries","Bodega Bay"
2005,0.472222222222222,"edge density","San Francisco"
2005,9,"number of fisheries","San Francisco"
2005,0.619047619047619,"edge density","San Diego"
2005,7,"number of fisheries","San Diego"
2005,0.555555555555556,"edge density","Monterey"
2005,10,"number of fisheries","Monterey"
2005,0.714285714285714,"edge density","Santa Barbara"
2005,7,"number of fisheries","Santa Barbara"
2005,0.733333333333333,"edge density","Los Angeles"
2005,10,"number of fisheries","Los Angeles"
2006,0.277777777777778,"edge density","Puget Sound"
2006,9,"number of fisheries","Puget Sound"
2006,0.380952380952381,"edge density","North WA Coast"
2006,7,"number of fisheries","North WA Coast"
2006,0.642857142857143,"edge density","WA Coast"
2006,8,"number of fisheries","WA Coast"
2006,0.607142857142857,"edge density","Astoria"
2006,8,"number of fisheries","Astoria"
2006,0.733333333333333,"edge density","Tillamook"
2006,6,"number of fisheries","Tillamook"
2006,0.8,"edge density","Newport"
2006,6,"number of fisheries","Newport"
2006,0.761904761904762,"edge density","Coos Bay"
2006,7,"number of fisheries","Coos Bay"
2006,1,"edge density","Brookings"
2006,3,"number of fisheries","Brookings"
2006,1,"edge density","Crescent City"
2006,2,"number of fisheries","Crescent City"
2006,0.833333333333333,"edge density","Eureka"
2006,4,"number of fisheries","Eureka"
2006,0.666666666666667,"edge density","Morro Bay"
2006,6,"number of fisheries","Morro Bay"
2006,0.761904761904762,"edge density","Fort Bragg"
2006,7,"number of fisheries","Fort Bragg"
2006,0.266666666666667,"edge density","Bodega Bay"
2006,6,"number of fisheries","Bodega Bay"
2006,0.555555555555556,"edge density","San Francisco"
2006,9,"number of fisheries","San Francisco"
2006,0.533333333333333,"edge density","San Diego"
2006,6,"number of fisheries","San Diego"
2006,0.644444444444444,"edge density","Monterey"
2006,10,"number of fisheries","Monterey"
2006,0.571428571428571,"edge density","Santa Barbara"
2006,8,"number of fisheries","Santa Barbara"
2006,0.619047619047619,"edge density","Los Angeles"
2006,7,"number of fisheries","Los Angeles"
2007,0.25,"edge density","Puget Sound"
2007,8,"number of fisheries","Puget Sound"
2007,0.428571428571429,"edge density","North WA Coast"
2007,7,"number of fisheries","North WA Coast"
2007,0.714285714285714,"edge density","WA Coast"
2007,8,"number of fisheries","WA Coast"
2007,0.571428571428571,"edge density","Astoria"
2007,8,"number of fisheries","Astoria"
2007,0.666666666666667,"edge density","Tillamook"
2007,6,"number of fisheries","Tillamook"
2007,0.866666666666667,"edge density","Newport"
2007,6,"number of fisheries","Newport"
2007,0.866666666666667,"edge density","Coos Bay"
2007,6,"number of fisheries","Coos Bay"
2007,0.8,"edge density","Brookings"
2007,6,"number of fisheries","Brookings"
2007,0.666666666666667,"edge density","Crescent City"
2007,4,"number of fisheries","Crescent City"
2007,0.933333333333333,"edge density","Eureka"
2007,6,"number of fisheries","Eureka"
2007,0.8,"edge density","Morro Bay"
2007,6,"number of fisheries","Morro Bay"
2007,1,"edge density","Fort Bragg"
2007,5,"number of fisheries","Fort Bragg"
2007,0.4,"edge density","Bodega Bay"
2007,6,"number of fisheries","Bodega Bay"
2007,0.571428571428571,"edge density","San Francisco"
2007,7,"number of fisheries","San Francisco"
2007,0.733333333333333,"edge density","San Diego"
2007,6,"number of fisheries","San Diego"
2007,0.577777777777778,"edge density","Monterey"
2007,10,"number of fisheries","Monterey"
2007,0.857142857142857,"edge density","Santa Barbara"
2007,7,"number of fisheries","Santa Barbara"
2007,0.666666666666667,"edge density","Los Angeles"
2007,9,"number of fisheries","Los Angeles"
2008,0.305555555555556,"edge density","Puget Sound"
2008,9,"number of fisheries","Puget Sound"
2008,0.533333333333333,"edge density","North WA Coast"
2008,6,"number of fisheries","North WA Coast"
2008,0.857142857142857,"edge density","WA Coast"
2008,8,"number of fisheries","WA Coast"
2008,0.666666666666667,"edge density","Astoria"
2008,7,"number of fisheries","Astoria"
2008,0.5,"edge density","Tillamook"
2008,8,"number of fisheries","Tillamook"
2008,0.523809523809524,"edge density","Newport"
2008,7,"number of fisheries","Newport"
2008,0.619047619047619,"edge density","Coos Bay"
2008,7,"number of fisheries","Coos Bay"
2008,0.571428571428571,"edge density","Brookings"
2008,7,"number of fisheries","Brookings"
2008,0.666666666666667,"edge density","Crescent City"
2008,6,"number of fisheries","Crescent City"
2008,0.666666666666667,"edge density","Eureka"
2008,6,"number of fisheries","Eureka"
2008,0.733333333333333,"edge density","Morro Bay"
2008,6,"number of fisheries","Morro Bay"
2008,1,"edge density","Fort Bragg"
2008,4,"number of fisheries","Fort Bragg"
2008,0.466666666666667,"edge density","Bodega Bay"
2008,6,"number of fisheries","Bodega Bay"
2008,0.392857142857143,"edge density","San Francisco"
2008,8,"number of fisheries","San Francisco"
2008,0.714285714285714,"edge density","San Diego"
2008,7,"number of fisheries","San Diego"
2008,0.571428571428571,"edge density","Monterey"
2008,8,"number of fisheries","Monterey"
2008,0.785714285714286,"edge density","Santa Barbara"
2008,8,"number of fisheries","Santa Barbara"
2008,0.6,"edge density","Los Angeles"
2008,10,"number of fisheries","Los Angeles"
2009,0.166666666666667,"edge density","Puget Sound"
2009,9,"number of fisheries","Puget Sound"
2009,0.266666666666667,"edge density","North WA Coast"
2009,6,"number of fisheries","North WA Coast"
2009,0.952380952380952,"edge density","WA Coast"
2009,7,"number of fisheries","WA Coast"
2009,0.642857142857143,"edge density","Astoria"
2009,8,"number of fisheries","Astoria"
2009,0.4,"edge density","Tillamook"
2009,6,"number of fisheries","Tillamook"
2009,0.9,"edge density","Newport"
2009,5,"number of fisheries","Newport"
2009,1,"edge density","Coos Bay"
2009,5,"number of fisheries","Coos Bay"
2009,0.6,"edge density","Brookings"
2009,5,"number of fisheries","Brookings"
2009,0.6,"edge density","Crescent City"
2009,5,"number of fisheries","Crescent City"
2009,0.7,"edge density","Eureka"
2009,5,"number of fisheries","Eureka"
2009,0.6,"edge density","Morro Bay"
2009,6,"number of fisheries","Morro Bay"
2009,0.833333333333333,"edge density","Fort Bragg"
2009,4,"number of fisheries","Fort Bragg"
2009,0.666666666666667,"edge density","Bodega Bay"
2009,6,"number of fisheries","Bodega Bay"
2009,0.607142857142857,"edge density","San Francisco"
2009,8,"number of fisheries","San Francisco"
2009,0.714285714285714,"edge density","San Diego"
2009,7,"number of fisheries","San Diego"
2009,0.583333333333333,"edge density","Monterey"
2009,9,"number of fisheries","Monterey"
2009,0.805555555555556,"edge density","Santa Barbara"
2009,9,"number of fisheries","Santa Barbara"
2009,0.5,"edge density","Los Angeles"
2009,8,"number of fisheries","Los Angeles"
2010,0.288888888888889,"edge density","Puget Sound"
2010,10,"number of fisheries","Puget Sound"
2010,0.4,"edge density","North WA Coast"
2010,6,"number of fisheries","North WA Coast"
2010,0.714285714285714,"edge density","WA Coast"
2010,8,"number of fisheries","WA Coast"
2010,0.607142857142857,"edge density","Astoria"
2010,8,"number of fisheries","Astoria"
2010,0.733333333333333,"edge density","Tillamook"
2010,6,"number of fisheries","Tillamook"
2010,0.733333333333333,"edge density","Newport"
2010,6,"number of fisheries","Newport"
2010,0.866666666666667,"edge density","Coos Bay"
2010,6,"number of fisheries","Coos Bay"
2010,1,"edge density","Brookings"
2010,5,"number of fisheries","Brookings"
2010,0.333333333333333,"edge density","Crescent City"
2010,4,"number of fisheries","Crescent City"
2010,0.833333333333333,"edge density","Eureka"
2010,4,"number of fisheries","Eureka"
2010,0.619047619047619,"edge density","Morro Bay"
2010,7,"number of fisheries","Morro Bay"
2010,0.8,"edge density","Fort Bragg"
2010,6,"number of fisheries","Fort Bragg"
2010,0.666666666666667,"edge density","Bodega Bay"
2010,6,"number of fisheries","Bodega Bay"
2010,0.8,"edge density","San Francisco"
2010,5,"number of fisheries","San Francisco"
2010,0.523809523809524,"edge density","San Diego"
2010,7,"number of fisheries","San Diego"
2010,0.642857142857143,"edge density","Monterey"
2010,8,"number of fisheries","Monterey"
2010,0.821428571428571,"edge density","Santa Barbara"
2010,8,"number of fisheries","Santa Barbara"
2010,0.577777777777778,"edge density","Los Angeles"
2010,10,"number of fisheries","Los Angeles"
2011,0.25,"edge density","Puget Sound"
2011,9,"number of fisheries","Puget Sound"
2011,0.333333333333333,"edge density","North WA Coast"
2011,7,"number of fisheries","North WA Coast"
2011,0.733333333333333,"edge density","WA Coast"
2011,6,"number of fisheries","WA Coast"
2011,0.666666666666667,"edge density","Astoria"
2011,7,"number of fisheries","Astoria"
2011,0.428571428571429,"edge density","Tillamook"
2011,7,"number of fisheries","Tillamook"
2011,0.714285714285714,"edge density","Newport"
2011,7,"number of fisheries","Newport"
2011,0.761904761904762,"edge density","Coos Bay"
2011,7,"number of fisheries","Coos Bay"
2011,0.733333333333333,"edge density","Brookings"
2011,6,"number of fisheries","Brookings"
2011,0.733333333333333,"edge density","Crescent City"
2011,6,"number of fisheries","Crescent City"
2011,0.8,"edge density","Eureka"
2011,5,"number of fisheries","Eureka"
2011,0.694444444444444,"edge density","Morro Bay"
2011,9,"number of fisheries","Morro Bay"
2011,1,"edge density","Fort Bragg"
2011,4,"number of fisheries","Fort Bragg"
2011,0.4,"edge density","Bodega Bay"
2011,6,"number of fisheries","Bodega Bay"
2011,0.733333333333333,"edge density","San Francisco"
2011,6,"number of fisheries","San Francisco"
2011,0.428571428571429,"edge density","San Diego"
2011,7,"number of fisheries","San Diego"
2011,0.622222222222222,"edge density","Monterey"
2011,10,"number of fisheries","Monterey"
2011,0.892857142857143,"edge density","Santa Barbara"
2011,8,"number of fisheries","Santa Barbara"
2011,0.571428571428571,"edge density","Los Angeles"
2011,8,"number of fisheries","Los Angeles"
2012,0.277777777777778,"edge density","Puget Sound"
2012,9,"number of fisheries","Puget Sound"
2012,0.3,"edge density","North WA Coast"
2012,5,"number of fisheries","North WA Coast"
2012,0.75,"edge density","WA Coast"
2012,8,"number of fisheries","WA Coast"
2012,0.607142857142857,"edge density","Astoria"
2012,8,"number of fisheries","Astoria"
2012,0.733333333333333,"edge density","Tillamook"
2012,6,"number of fisheries","Tillamook"
2012,0.933333333333333,"edge density","Newport"
2012,6,"number of fisheries","Newport"
2012,0.933333333333333,"edge density","Coos Bay"
2012,6,"number of fisheries","Coos Bay"
2012,0.9,"edge density","Brookings"
2012,5,"number of fisheries","Brookings"
2012,0.666666666666667,"edge density","Crescent City"
2012,4,"number of fisheries","Crescent City"
2012,0.8,"edge density","Eureka"
2012,5,"number of fisheries","Eureka"
2012,0.666666666666667,"edge density","Morro Bay"
2012,9,"number of fisheries","Morro Bay"
2012,0.9,"edge density","Fort Bragg"
2012,5,"number of fisheries","Fort Bragg"
2012,0.466666666666667,"edge density","Bodega Bay"
2012,6,"number of fisheries","Bodega Bay"
2012,0.607142857142857,"edge density","San Francisco"
2012,8,"number of fisheries","San Francisco"
2012,0.466666666666667,"edge density","San Diego"
2012,6,"number of fisheries","San Diego"
2012,0.577777777777778,"edge density","Monterey"
2012,10,"number of fisheries","Monterey"
2012,0.866666666666667,"edge density","Santa Barbara"
2012,10,"number of fisheries","Santa Barbara"
2012,0.672727272727273,"edge density","Los Angeles"
2012,11,"number of fisheries","Los Angeles"
2013,0.333333333333333,"edge density","Puget Sound"
2013,9,"number of fisheries","Puget Sound"
2013,0.6,"edge density","North WA Coast"
2013,6,"number of fisheries","North WA Coast"
2013,0.809523809523809,"edge density","WA Coast"
2013,7,"number of fisheries","WA Coast"
2013,0.678571428571429,"edge density","Astoria"
2013,8,"number of fisheries","Astoria"
2013,1,"edge density","Tillamook"
2013,4,"number of fisheries","Tillamook"
2013,0.75,"edge density","Newport"
2013,8,"number of fisheries","Newport"
2013,0.952380952380952,"edge density","Coos Bay"
2013,7,"number of fisheries","Coos Bay"
2013,0.809523809523809,"edge density","Brookings"
2013,7,"number of fisheries","Brookings"
2013,0.666666666666667,"edge density","Crescent City"
2013,3,"number of fisheries","Crescent City"
2013,0.8,"edge density","Eureka"
2013,6,"number of fisheries","Eureka"
2013,0.642857142857143,"edge density","Morro Bay"
2013,8,"number of fisheries","Morro Bay"
2013,0.833333333333333,"edge density","Fort Bragg"
2013,4,"number of fisheries","Fort Bragg"
2013,0.8,"edge density","Bodega Bay"
2013,5,"number of fisheries","Bodega Bay"
2013,0.694444444444444,"edge density","San Francisco"
2013,9,"number of fisheries","San Francisco"
2013,0.571428571428571,"edge density","San Diego"
2013,7,"number of fisheries","San Diego"
2013,0.577777777777778,"edge density","Monterey"
2013,10,"number of fisheries","Monterey"
2013,0.761904761904762,"edge density","Santa Barbara"
2013,7,"number of fisheries","Santa Barbara"
2013,0.555555555555556,"edge density","Los Angeles"
2013,10,"number of fisheries","Los Angeles"
2014,0.277777777777778,"edge density","Puget Sound"
2014,9,"number of fisheries","Puget Sound"
2014,0.466666666666667,"edge density","North WA Coast"
2014,6,"number of fisheries","North WA Coast"
2014,0.857142857142857,"edge density","WA Coast"
2014,7,"number of fisheries","WA Coast"
2014,0.821428571428571,"edge density","Astoria"
2014,8,"number of fisheries","Astoria"
2014,0.733333333333333,"edge density","Tillamook"
2014,6,"number of fisheries","Tillamook"
2014,0.714285714285714,"edge density","Newport"
2014,7,"number of fisheries","Newport"
2014,1,"edge density","Coos Bay"
2014,7,"number of fisheries","Coos Bay"
2014,0.9,"edge density","Brookings"
2014,5,"number of fisheries","Brookings"
2014,0.6,"edge density","Crescent City"
2014,5,"number of fisheries","Crescent City"
2014,0.533333333333333,"edge density","Eureka"
2014,6,"number of fisheries","Eureka"
2014,0.714285714285714,"edge density","Morro Bay"
2014,8,"number of fisheries","Morro Bay"
2014,0.619047619047619,"edge density","Fort Bragg"
2014,7,"number of fisheries","Fort Bragg"
2014,1,"edge density","Bodega Bay"
2014,4,"number of fisheries","Bodega Bay"
2014,0.6,"edge density","San Francisco"
2014,10,"number of fisheries","San Francisco"
2014,0.733333333333333,"edge density","San Diego"
2014,6,"number of fisheries","San Diego"
2014,0.555555555555556,"edge density","Monterey"
2014,9,"number of fisheries","Monterey"
2014,0.892857142857143,"edge density","Santa Barbara"
2014,8,"number of fisheries","Santa Barbara"
2014,0.678571428571429,"edge density","Los Angeles"
2014,8,"number of fisheries","Los Angeles"
2015,0.333333333333333,"edge density","Puget Sound"
2015,9,"number of fisheries","Puget Sound"
2015,0.333333333333333,"edge density","North WA Coast"
2015,6,"number of fisheries","North WA Coast"
2015,0.8,"edge density","WA Coast"
2015,6,"number of fisheries","WA Coast"
2015,0.821428571428571,"edge density","Astoria"
2015,8,"number of fisheries","Astoria"
2015,0.6,"edge density","Tillamook"
2015,6,"number of fisheries","Tillamook"
2015,0.666666666666667,"edge density","Newport"
2015,7,"number of fisheries","Newport"
2015,0.714285714285714,"edge density","Coos Bay"
2015,8,"number of fisheries","Coos Bay"
2015,0.9,"edge density","Brookings"
2015,5,"number of fisheries","Brookings"
2015,0.4,"edge density","Crescent City"
2015,5,"number of fisheries","Crescent City"
2015,0.866666666666667,"edge density","Eureka"
2015,6,"number of fisheries","Eureka"
2015,0.476190476190476,"edge density","Morro Bay"
2015,7,"number of fisheries","Morro Bay"
2015,0.866666666666667,"edge density","Fort Bragg"
2015,6,"number of fisheries","Fort Bragg"
2015,0.666666666666667,"edge density","Bodega Bay"
2015,6,"number of fisheries","Bodega Bay"
2015,0.555555555555556,"edge density","San Francisco"
2015,9,"number of fisheries","San Francisco"
2015,0.714285714285714,"edge density","San Diego"
2015,8,"number of fisheries","San Diego"
2015,0.733333333333333,"edge density","Monterey"
2015,10,"number of fisheries","Monterey"
2015,0.857142857142857,"edge density","Santa Barbara"
2015,7,"number of fisheries","Santa Barbara"
2015,0.571428571428571,"edge density","Los Angeles"
2015,8,"number of fisheries","Los Angeles"
2016,0.305555555555556,"edge density","Puget Sound"
2016,9,"number of fisheries","Puget Sound"
2016,0.523809523809524,"edge density","North WA Coast"
2016,7,"number of fisheries","North WA Coast"
2016,0.866666666666667,"edge density","WA Coast"
2016,6,"number of fisheries","WA Coast"
2016,0.694444444444444,"edge density","Astoria"
2016,9,"number of fisheries","Astoria"
2016,0.7,"edge density","Tillamook"
2016,5,"number of fisheries","Tillamook"
2016,0.678571428571429,"edge density","Newport"
2016,8,"number of fisheries","Newport"
2016,0.523809523809524,"edge density","Coos Bay"
2016,7,"number of fisheries","Coos Bay"
2016,1,"edge density","Brookings"
2016,4,"number of fisheries","Brookings"
2016,0.833333333333333,"edge density","Crescent City"
2016,4,"number of fisheries","Crescent City"
2016,0.666666666666667,"edge density","Eureka"
2016,6,"number of fisheries","Eureka"
2016,0.355555555555556,"edge density","Morro Bay"
2016,10,"number of fisheries","Morro Bay"
2016,0.8,"edge density","Fort Bragg"
2016,6,"number of fisheries","Fort Bragg"
2016,0.6,"edge density","Bodega Bay"
2016,6,"number of fisheries","Bodega Bay"
2016,0.381818181818182,"edge density","San Francisco"
2016,11,"number of fisheries","San Francisco"
2016,0.785714285714286,"edge density","San Diego"
2016,8,"number of fisheries","San Diego"
2016,0.642857142857143,"edge density","Monterey"
2016,8,"number of fisheries","Monterey"
2016,0.785714285714286,"edge density","Santa Barbara"
2016,8,"number of fisheries","Santa Barbara"
2016,0.583333333333333,"edge density","Los Angeles"
2016,9,"number of fisheries","Los Angeles"
2017,0.277777777777778,"edge density","Puget Sound"
2017,9,"number of fisheries","Puget Sound"
2017,0.472222222222222,"edge density","North WA Coast"
2017,9,"number of fisheries","North WA Coast"
2017,0.8,"edge density","WA Coast"
2017,6,"number of fisheries","WA Coast"
2017,0.809523809523809,"edge density","Astoria"
2017,7,"number of fisheries","Astoria"
2017,0.533333333333333,"edge density","Tillamook"
2017,6,"number of fisheries","Tillamook"
2017,0.952380952380952,"edge density","Newport"
2017,7,"number of fisheries","Newport"
2017,0.857142857142857,"edge density","Coos Bay"
2017,7,"number of fisheries","Coos Bay"
2017,0.809523809523809,"edge density","Brookings"
2017,7,"number of fisheries","Brookings"
2017,0.666666666666667,"edge density","Crescent City"
2017,6,"number of fisheries","Crescent City"
2017,0.7,"edge density","Eureka"
2017,5,"number of fisheries","Eureka"
2017,0.422222222222222,"edge density","Morro Bay"
2017,10,"number of fisheries","Morro Bay"
2017,0.761904761904762,"edge density","Fort Bragg"
2017,7,"number of fisheries","Fort Bragg"
2017,0.8,"edge density","Bodega Bay"
2017,5,"number of fisheries","Bodega Bay"
2017,0.535714285714286,"edge density","San Francisco"
2017,8,"number of fisheries","San Francisco"
2017,0.761904761904762,"edge density","San Diego"
2017,7,"number of fisheries","San Diego"
2017,0.571428571428571,"edge density","Monterey"
2017,8,"number of fisheries","Monterey"
2017,0.821428571428571,"edge density","Santa Barbara"
2017,8,"number of fisheries","Santa Barbara"
2017,0.714285714285714,"edge density","Los Angeles"
2017,8,"number of fisheries","Los Angeles"
2018,0.25,"edge density","Puget Sound"
2018,9,"number of fisheries","Puget Sound"
2018,0.19047619047619,"edge density","North WA Coast"
2018,7,"number of fisheries","North WA Coast"
2018,0.666666666666667,"edge density","WA Coast"
2018,7,"number of fisheries","WA Coast"
2018,0.733333333333333,"edge density","Astoria"
2018,6,"number of fisheries","Astoria"
2018,0.8,"edge density","Tillamook"
2018,5,"number of fisheries","Tillamook"
2018,0.666666666666667,"edge density","Newport"
2018,9,"number of fisheries","Newport"
